[Path1] new start x:55.7447 y:63.7705 t:0
[Path1] new goal x:15.6161 y:34.6244 t:179.256
[Path1] 开始路径规划...
[Path1] A*搜索完成，用时: 0.0302072 秒
[Path1] Raw Path (x, y, heading_deg, drive):
  18.398, 48.657, 153, 倒车
  19.0452, 48.3739, 146.25, 倒车
  19.6547, 48.0166, 139.5, 倒车
  20.218, 47.5903, 132.75, 倒车
  20.7272, 47.1006, 126, 倒车
  21.1754, 46.5545, 119.25, 倒车
  21.5563, 45.9595, 112.5, 倒车
  21.8646, 45.3239, 105.75, 倒车
  22.096, 44.6565, 99, 倒车
  22.2474, 43.9664, 92.25, 倒车
  22.3167, 43.2634, 85.5, 倒车
  22.3028, 42.5571, 78.75, 倒车
  22.206, 41.8573, 72, 倒车
  22.0276, 41.1737, 65.25, 倒车
  22.2851, 41.8316, 58.5, 正向
  22.8761, 42.6368, 48.9507, 正向
  23.5924, 43.3329, 39.4014, 正向
  24.4144, 43.9005, 29.8521, 正向
  25.3191, 44.3238, 20.3028, 正向
  26.2814, 44.5912, 10.7535, 正向
  27.2748, 44.6953, 1.20424, 正向
  28.2718, 44.6331, 351.655, 正向
  29.2447, 44.4069, 342.934, 正向
  30.2007, 44.1135, 342.934, 正向
  31.1566, 43.82, 342.934, 正向
  32.1126, 43.5265, 342.934, 正向
  33.0686, 43.2331, 342.934, 正向
  34.0246, 42.9396, 342.934, 正向
  34.9805, 42.6461, 342.934, 正向
  35.9365, 42.3527, 342.934, 正向
  36.8925, 42.0592, 342.934, 正向
  37.8484, 41.7657, 342.934, 正向
  38.8044, 41.4723, 342.934, 正向
  39.7604, 41.1788, 342.934, 正向
  40.7163, 40.8853, 342.934, 正向
  41.6723, 40.5919, 342.934, 正向
  42.6283, 40.2984, 342.934, 正向
  43.5842, 40.0049, 342.934, 正向
  44.5402, 39.7115, 342.934, 正向
  45.4962, 39.418, 342.934, 正向
  46.4522, 39.1245, 342.934, 正向
  47.4081, 38.8311, 342.934, 正向
  48.3641, 38.5376, 342.934, 正向
  49.3201, 38.2441, 342.934, 正向
  50.276, 37.9506, 342.934, 正向
  51.232, 37.6572, 342.934, 正向
  52.188, 37.3637, 342.934, 正向
  53.1439, 37.0702, 342.934, 正向
  54.1049, 36.7949, 347.468, 正向
  55.0947, 36.6601, 357.018, 正向
[Path2] Smoothed Path (x, y, heading_deg, drive):
  15.6161, 48.9862, 180, 正向
  16.3213, 49.0278, 173.25, 倒车
  17.0107, 48.9512, 166.5, 倒车
  17.6816, 48.7871, 166.257, 倒车
  18.3289, 48.5482, 159.743, 倒车
  18.9463, 48.2413, 153.564, 倒车
  19.5271, 47.8714, 147.509, 倒车
  20.0651, 47.4434, 141.497, 倒车
  20.5551, 46.9618, 135.497, 倒车
  20.992, 46.4316, 129.494, 倒车
  21.3716, 45.8578, 123.482, 倒车
  21.6896, 45.2457, 117.455, 倒车
  21.9421, 44.6016, 111.402, 倒车
  22.1251, 43.9325, 105.299, 倒车
  22.2347, 43.2464, 99.0752, 倒车
  22.2654, 42.5517, 92.5286, 倒车
  22.206, 41.8573, 85.1132, 倒车
  22.0276, 41.1737, 65.25, 倒车
  22.2851, 41.8316, 58.5, 正向
  22.7708, 42.4662, 48.9507, 正向
  23.4332, 43.0493, 41.3536, 正向
  24.2327, 43.5529, 32.2067, 正向
  25.1319, 43.9547, 24.0777, 正向
  26.0975, 44.2399, 16.4574, 正向
  27.1013, 44.4028, 9.21609, 正向
  28.1216, 44.4468, 2.47196, 正向
  29.1431, 44.3836, 356.457, 正向
  30.1562, 44.23, 351.382, 正向
  31.1559, 44.0054, 347.335, 正向
  32.1398, 43.7279, 344.254, 正向
  33.1075, 43.4127, 341.954, 正向
  34.0591, 43.0698, 340.186, 正向
  34.9947, 42.7054, 338.718, 正向
  35.9152, 42.3223, 337.407, 正向
  36.8224, 41.9233, 336.255, 正向
  37.7198, 41.5128, 335.418, 正向
  38.6131, 41.099, 335.15, 正向
  39.5105, 40.6948, 335.752, 正向
  40.4227, 40.3188, 337.596, 正向
  41.3624, 39.9939, 340.926, 正向
  42.3369, 39.7334, 345.036, 正向
  43.3389, 39.5237, 348.184, 正向
  44.3537, 39.3378, 349.619, 正向
  45.3698, 39.1537, 349.729, 正向
  46.379, 38.9552, 348.872, 正向
  47.3754, 38.7306, 347.294, 正向
  48.3566, 38.4746, 345.38, 正向
  49.3233, 38.1896, 343.574, 正向
  50.2789, 37.8844, 342.283, 正向
  51.2286, 37.5729, 341.845, 正向
  52.1785, 37.2735, 342.505, 正向
  53.1351, 37.0069, 344.422, 正向
  54.1049, 36.7949, 347.671, 正向
  55.0947, 36.6601, 357.018, 正向
[Path2] 路径规划完成，总用时: 0.014021 秒
[Path2] Smoothed Path 装载机模拟完成
[Path3] new start x:15.785 y:41.7208 t:179.341
[Path3] new goal x:54.2241 y:50.5069 t:1.60601
[Path3] 开始路径规划...
[Path3] A*搜索完成，用时: 0.0041708 秒
[Path3] Raw Path (x, y, heading_deg, drive):
  15.785, 41.7208, 179.341, 正向
  16.4897, 41.6711, 186.091, 倒车
  17.1954, 41.7046, 192.841, 倒车
  17.8922, 41.8208, 199.591, 倒车
  18.5706, 42.0181, 206.341, 倒车
  19.221, 42.2937, 213.091, 倒车
  19.8345, 42.6439, 219.841, 倒车
  20.4027, 43.0638, 226.591, 倒车
  20.9175, 43.5476, 233.341, 倒车
  21.3719, 44.0885, 240.091, 倒车
  21.7596, 44.679, 246.841, 倒车
  22.0752, 45.3111, 253.591, 倒车
  22.3143, 45.9758, 260.341, 倒车
  22.4736, 46.6641, 267.091, 倒车
  22.551, 47.3663, 273.841, 倒车
  22.5452, 48.0727, 280.591, 倒车
  22.4565, 48.7736, 287.341, 倒车
  22.627, 48.088, 294.091, 正向
  22.8769, 47.4272, 300.841, 正向
  23.4585, 46.6152, 310.391, 正向
  24.1669, 45.911, 319.94, 正向
  24.9822, 45.334, 329.489, 正向
  25.882, 44.9003, 339.039, 正向
  26.8412, 44.6218, 348.588, 正向
  27.8334, 44.5064, 358.137, 正向
  28.8309, 44.5571, 7.68655, 正向
  29.8094, 44.7606, 13.5405, 正向
  30.7816, 44.9947, 13.5405, 正向
  31.7538, 45.2288, 13.5405, 正向
  32.726, 45.463, 13.5405, 正向
  33.6982, 45.6971, 13.5405, 正向
  34.6704, 45.9312, 13.5405, 正向
  35.6426, 46.1654, 13.5405, 正向
  36.6149, 46.3995, 13.5405, 正向
  37.5871, 46.6336, 13.5405, 正向
  38.5593, 46.8678, 13.5405, 正向
  39.5315, 47.1019, 13.5405, 正向
  40.5037, 47.336, 13.5405, 正向
  41.4759, 47.5702, 13.5405, 正向
  42.4481, 47.8043, 13.5405, 正向
  43.4203, 48.0384, 13.5405, 正向
  44.3925, 48.2726, 13.5405, 正向
  45.3647, 48.5067, 13.5405, 正向
  46.3369, 48.7408, 13.5405, 正向
  47.3091, 48.975, 13.5405, 正向
  48.2813, 49.2091, 13.5405, 正向
  49.2535, 49.4432, 13.5405, 正向
  50.2257, 49.6774, 13.5405, 正向
  51.1979, 49.9115, 13.5405, 正向
  52.1701, 50.1456, 13.5405, 正向
  53.1428, 50.3777, 12.019, 正向
  54.1337, 50.5037, 2.46974, 正向
[Path3] Smoothed Path (x, y, heading_deg, drive):
  15.785, 41.7208, 179.341, 正向
  16.4897, 41.6711, 186.091, 倒车
  17.1811, 41.7367, 192.841, 倒车
  17.856, 41.8891, 192.727, 倒车
  18.5091, 42.1167, 199.214, 倒车
  19.1339, 42.4133, 205.39, 倒车
  19.7237, 42.7741, 211.454, 倒车
  20.2722, 43.1946, 217.479, 倒车
  20.7737, 43.6704, 223.495, 倒车
  21.2228, 44.1965, 229.514, 倒车
  21.6147, 44.7677, 235.544, 倒车
  21.9449, 45.3781, 241.595, 倒车
  22.2087, 46.0212, 247.69, 倒车
  22.4016, 46.6896, 253.899, 倒车
  22.5176, 47.3758, 260.409, 倒车
  22.5452, 48.0727, 267.731, 倒车
  22.4565, 48.7736, 287.341, 倒车
  22.627, 48.088, 294.091, 正向
  23.0007, 47.4089, 300.841, 正向
  23.5345, 46.7599, 309.439, 正向
  24.2006, 46.1678, 318.362, 正向
  24.9747, 45.6581, 326.64, 正向
  25.8334, 45.2504, 334.6, 正向
  26.7552, 44.9561, 342.291, 正向
  27.7204, 44.7783, 349.564, 正向
  28.7126, 44.712, 356.176, 正向
  29.7182, 44.7455, 1.91113, 正向
  30.7268, 44.8631, 6.65027, 正向
  31.7309, 45.0474, 10.3976, 正向
  32.7255, 45.2817, 13.2575, 正向
  33.7079, 45.5522, 15.393, 正向
  34.677, 45.848, 16.9768, 正向
  35.6331, 46.1614, 18.1451, 正向
  36.5783, 46.4862, 18.9651, 正向
  37.5158, 46.8163, 19.3976, 正向
  38.4504, 47.1435, 19.2977, 正向
  39.3879, 47.4584, 18.5685, 正向
  40.3317, 47.7557, 17.4814, 正向
  41.2863, 48.0274, 15.8894, 正向
  42.2768, 48.2159, 10.7722, 正向
  43.2753, 48.3874, 9.7494, 正向
  44.2796, 48.548, 9.08342, 正向
  45.2864, 48.7051, 8.87069, 正向
  46.2893, 48.8741, 9.5629, 正向
  47.2847, 49.063, 10.7441, 正向
  48.2712, 49.2738, 12.0646, 正向
  49.2496, 49.5032, 13.1949, 正向
  50.2219, 49.7426, 13.8285, 正向
  51.1919, 49.979, 13.7016, 正向
  52.1639, 50.1967, 12.6212, 正向
  53.1428, 50.3777, 10.4778, 正向
  54.1337, 50.5037, 2.46974, 正向
[Path3] 路径规划完成，总用时: 0.0117735 秒
[Path3] Smoothed Path 装载机模拟完成
